movieId,title,year,Romance,Musical,Action,(no genres listed),Thriller,Film-Noir,Mystery,Sci-Fi,Horror,War,Western,IMAX,Children,Animation,Adventure,Crime,Fantasy,Documentary,Drama,Comedy,year_normalized,movie_encoded
37475,"Unfinished Life, An",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,5998
37477,"Man, The",2005.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.887931034482758,5999
37495,Survive Style 5+,2004.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8793103448275836,6000
37545,Woyzeck,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.663793103448274,6001
37720,"Exorcism of Emily Rose, The",2005.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6002
37727,Flightplan,2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6003
37729,Corpse Bride,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.887931034482758,6004
37731,Green Street Hooligans (a.k.a. Hooligans),2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6005
37733,"History of Violence, A",2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6006
37736,Oliver Twist,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6007
37739,"Greatest Game Ever Played, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6008
37741,Capote,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6009
37830,Final Fantasy VII: Advent Children,2004.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.8793103448275836,6010
37844,Roll Bounce,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6011
37853,Into the Blue,2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.887931034482758,6012
37857,MirrorMask,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.887931034482758,6013
38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.887931034482758,6014
38061,Kiss Kiss Bang Bang,2005.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.887931034482758,6015
38095,"Bittersweet Life, A (Dalkomhan insaeng)",2005.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6016
38159,"Short Film About Love, A (Krótki film o milosci)",1988.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7413793103448256,6017
38164,"All This, and Heaven Too",1940.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3275862068965516,6018
38198,Darwin's Nightmare,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8793103448275836,6019
38294,Beowulf & Grendel,2005.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.887931034482758,6020
38304,No Direction Home: Bob Dylan,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887931034482758,6021
38388,Goal! The Dream Begins (Goal!),2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6022
38583,"Wraith, The",1986.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7241379310344804,6023
38798,In Her Shoes,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6024
38886,"Squid and the Whale, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6025
38992,Two for the Money,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6026
39183,Brokeback Mountain,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6027
39231,Elizabethtown,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6028
39234,North Country,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6029
39292,"Good Night, and Good Luck.",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6030
39307,Dreamer: Inspired by a True Story,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.887931034482758,6031
39381,"Proposition, The",2005.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.887931034482758,6032
39400,"Fog, The",2005.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.887931034482758,6033
39414,Shopgirl,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6034
39427,Stay,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887931034482758,6035
39435,"Legend of Zorro, The",2005.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.887931034482758,6036
39444,"Weather Man, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6037
39446,Saw II,2005.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.887931034482758,6038
39449,Prime,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6039
39516,Don't Move (Non ti muovere),2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8793103448275836,6040
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6041
39801,"Great Yokai War, The (Yôkai daisensô)",2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.887931034482758,6042
39869,Manderlay,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6043
40148,Revolver,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6044
40278,Jarhead,2005.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6045
40339,Chicken Little,2005.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0.887931034482758,6046
40412,Dead Man's Shoes,2004.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8793103448275836,6047
40414,Joyeux Noël (Merry Christmas),2005.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6048
40478,Night of the Lepus,1972.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6034482758620676,6049
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö)",1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7586206896551708,6050
40578,Sword of the Beast (Kedamono no ken),1965.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5431034482758612,6051
40581,Just Friends,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6052
40583,Syriana,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6053
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8620689655172384,6054
40614,Derailed,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6055
40617,Creep,2004.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8793103448275836,6056
40629,Pride & Prejudice,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6057
40723,Wolf Creek,2005.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.887931034482758,6058
40732,"Descent, The",2005.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.887931034482758,6059
40815,Harry Potter and the Goblet of Fire,2005.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.887931034482758,6060
40819,Walk the Line,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6061
40826,Rent,2005.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6062
40851,Zathura,2005.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.887931034482758,6063
40870,C.R.A.Z.Y.,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6064
40946,Sarah Silverman: Jesus Is Magic,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6065
40955,Breakfast on Pluto,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6066
40959,"Ice Harvest, The",2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.887931034482758,6067
40962,"Yours, Mine and Ours",2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6068
40966,"Libertine, The",2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8793103448275836,6069
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",1970.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5862068965517224,6070
41285,Match Point,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6071
41527,Paradise Now,2005.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6072
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.887931034482758,6073
41569,King Kong,2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.887931034482758,6074
41571,Memoirs of a Geisha,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6075
41573,"Family Stone, The",2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6076
41617,Havoc,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6077
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),1967.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5603448275862064,6078
41712,"Room for Romeo Brass, A",1999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8362068965517224,6079
41716,"Matador, The",2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6080
41724,Wal-Mart: The High Cost of Low Price,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887931034482758,6081
41769,Mozart and the Whale,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6082
41828,Don't Look Now: We're Being Shot At (La grande vadrouille),1966.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.551724137931032,6083
41863,"Three Burials of Melquiades Estrada, The",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.8965517241379288,6084
41997,Munich,2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6085
42002,"Producers, The",2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6086
42004,Transamerica,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.887931034482758,6087
42007,Rumor Has It...,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6088
42009,Cheaper by the Dozen 2,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.887931034482758,6089
42011,Fun with Dick and Jane,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.887931034482758,6090
42013,"Ringer, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6091
42015,Casanova,2005.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.887931034482758,6092
42018,Mrs. Henderson Presents,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6093
42176,"Ear, The (Ucho)",1970.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5862068965517224,6094
42191,Luxo Jr.,1986.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7241379310344804,6095
42285,"Dentist, The",1996.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8103448275862064,6096
42418,"New World, The",2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.887931034482758,6097
42422,Voices of a Distant Star (Hoshi no koe),2003.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.8706896551724128,6098
42556,7 Faces of Dr. Lao,1964.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5344827586206868,6099
42559,Samurai Assassin (Samurai),1965.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5431034482758612,6100
42602,"Boys of Baraka, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887931034482758,6101
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),2005.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6102
42638,Grand Theft Parsons,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8706896551724128,6103
42718,District 13 (Banlieue 13),2004.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8793103448275836,6104
42723,Hostel,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.887931034482758,6105
42725,Grandma's Boy,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6106
42728,Tristan & Isolde,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6107
42730,Glory Road,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6108
42732,Last Holiday,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6109
42734,Hoodwinked!,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.887931034482758,6110
42738,Underworld: Evolution,2006.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8965517241379288,6111
42740,Looking for Comedy in the Muslim World,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6112
42761,Casper Meets Wendy,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.8275862068965516,6113
42943,Revolution,1985.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7155172413793096,6114
42946,Project A ('A' gai waak),1983.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6982758620689644,6115
43289,"Bird People in China, The (Chûgoku no chôjin)",1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.8275862068965516,6116
43333,Water,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6117
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage),2005.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6118
43396,"World's Fastest Indian, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6119
43419,Bandidas,2006.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.8965517241379288,6120
43460,Tristram Shandy: A Cock and Bull Story,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6121
43549,Helter Skelter,2004.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.8793103448275836,6122
43556,Annapolis,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6123
43558,Big Momma's House 2,2006.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8965517241379288,6124
43560,Nanny McPhee,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.887931034482758,6125
43677,"Tuskegee Airmen, The",1995.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.801724137931032,6126
43679,Final Destination 3,2006.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288,6127
43684,Something New,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6128
43708,Block Party (a.k.a. Dave Chappelle's Block Party),2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.887931034482758,6129
43744,Imagine Me & You,2005.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6130
43836,"Pink Panther, The",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.8965517241379288,6131
43869,Curious George,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8965517241379288,6132
43871,Firewall,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6133
43904,When a Stranger Calls,2006.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288,6134
43908,London,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6135
43912,Freedomland,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6136
43914,Winter Passing,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6137
43917,Eight Below,2006.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8965517241379288,6138
43919,Date Movie,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6139
43921,Running Scared,2006.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8965517241379288,6140
43928,Ultraviolet,2006.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8965517241379288,6141
43930,Just My Luck,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6142
43932,Pulse,2006.0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.8965517241379288,6143
43936,16 Blocks,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8965517241379288,6144
44004,Failure to Launch,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6145
44020,Ultimate Avengers,2006.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.8965517241379288,6146
44022,Ice Age 2: The Meltdown,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.8965517241379288,6147
44189,Ask the Dust,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6148
44191,V for Vendetta,2006.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8965517241379288,6149
44193,She's the Man,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6150
44195,Thank You for Smoking,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6151
44197,Find Me Guilty,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.8965517241379288,6152
44199,Inside Man,2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6153
44204,Tsotsi,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6154
44225,Aquamarine,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.8965517241379288,6155
44238,Leprechaun 2,1994.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.7931034482758612,6156
44241,Leprechaun 3,1995.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.801724137931032,6157
44243,Leprechaun 4: In Space,1997.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.8189655172413772,6158
44301,Lights in the Dusk (Laitakaupungin valot),2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6159
44397,"Hills Have Eyes, The",2006.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6160
44399,"Shaggy Dog, The",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.8965517241379288,6161
44511,Unknown White Male,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887931034482758,6162
44555,"Lives of Others, The (Das leben der Anderen)",2006.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6163
44597,Youth of the Beast (Yaju no seishun),1963.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.525862068965516,6164
44613,Take the Lead,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6165
44633,"Devil and Daniel Johnston, The",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.887931034482758,6166
44657,Mouchette,1967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5603448275862064,6167
44665,Lucky Number Slevin,2006.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6168
44694,Volver,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6169
44709,Akeelah and the Bee,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6170
44719,Brainstorm,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,6171
44731,Stay Alive,2006.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8965517241379288,6172
44759,Basic Instinct 2,2006.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6173
44761,Brick,2005.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6174
44773,"Dead Hate the Living!, The",2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8448275862068932,6175
44777,Evil Aliens,2005.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.887931034482758,6176
44788,This Film Is Not Yet Rated,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8965517241379288,6177
44828,Slither,2006.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6178
44840,"Benchwarmers, The",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6179
44849,Renaissance,2006.0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8965517241379288,6180
44851,Go for Zucker! (Alles auf Zucker!),2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8793103448275836,6181
44864,Friends with Money,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6182
44889,Reefer Madness: The Movie Musical,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.887931034482758,6183
44929,Candy,2006.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8965517241379288,6184
44931,Secrets of a Soul (Geheimnisse einer Seele),1926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20689655172413524,6185
44937,"Child, The (L'enfant)",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.887931034482758,6186
44943,9/11,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8620689655172384,6187
44972,Scary Movie 4,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8965517241379288,6188
44974,Hard Candy,2005.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.887931034482758,6189
45028,"Prairie Home Companion, A",2006.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6190
45062,"Sentinel, The",2006.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8965517241379288,6191
45074,"Wild, The",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.8965517241379288,6192
45081,Silent Hill,2006.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8965517241379288,6193
45106,American Dreamz,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8965517241379288,6194
